800,0.891326202,0.896217503,0.8931178,0.884641593,0.883685904,0.894839334,0.891326202,0.908406226
799,0.888733027,0.885106891,0.900841433,0.8890654,0.891754021,0.874247244,0.888733027,0.910116277
798,0.896350752,0.888106757,0.884316855,0.884714879,0.890997162,0.884246972,0.896350752,0.914262734
797,0.916247792,0.905443755,0.923703907,0.904572045,0.906138127,0.907675808,0.916247792,0.924535489
796,0.900480784,0.896616992,0.902208345,0.894529647,0.894622937,0.895428897,0.900480784,0.917873763
795,0.903346541,0.898221858,0.903870649,0.897962983,0.897362767,0.89782402,0.903346541,0.918893429
794,0.906652511,0.901004942,0.905416631,0.900328862,0.899487859,0.901786334,0.906652511,0.921657734
793,0.907801632,0.903102626,0.908972919,0.903703717,0.901397246,0.904736339,0.907801632,0.923863091
792,0.907902211,0.903840371,0.908749444,0.904594993,0.901467466,0.904163458,0.907902211,0.923946564
791,0.90792116,0.906079776,0.907831412,0.906598143,0.901789131,0.905794741,0.90792116,0.925519645
790,0.90648731,0.907775996,0.90837586,0.908414007,0.904822874,0.906940063,0.90648731,0.926217869
789,0.907132081,0.90857596,0.910509247,0.908850391,0.904205613,0.90950727,0.907132081,0.926175902
788,0.90998812,0.911343243,0.913082826,0.911672271,0.907128771,0.911041536,0.90998812,0.926024174
787,0.913874724,0.914738646,0.918597776,0.913444829,0.911924314,0.912278168,0.913874724,0.926278745
786,0.914356723,0.914142624,0.919249376,0.913722057,0.911135078,0.911434431,0.914356723,0.928146979
785,0.915044252,0.917051629,0.921171355,0.915360628,0.912541575,0.914353268,0.915044252,0.92909793
784,0.914528241,0.918383421,0.92185819,0.915871779,0.914062441,0.914907272,0.914528241,0.930524356
783,0.917514012,0.921979309,0.923222206,0.918536353,0.918784821,0.919229118,0.917514012,0.932964452
782,0.920208737,0.924211801,0.926658793,0.920523958,0.921185746,0.92231082,0.920208737,0.936232364
781,0.92396318,0.926208254,0.929734345,0.922798414,0.92344455,0.923947371,0.92396318,0.940752376
780,0.926304665,0.929065904,0.930661065,0.92625951,0.925657942,0.923433315,0.926304665,0.944326972
779,0.927970769,0.931389256,0.932268345,0.927869951,0.927529486,0.925507098,0.927970769,0.947643308
778,0.929858437,0.933214359,0.932020737,0.930334284,0.928978451,0.927496157,0.929858437,0.952287377
777,0.932269404,0.938283761,0.93679962,0.932924832,0.933184064,0.932119149,0.932269404,0.954011263
776,0.935102121,0.938637819,0.937206991,0.934799176,0.934784821,0.932760072,0.935102121,0.956414465
775,0.9423496,0.943074163,0.94159588,0.938469767,0.938140229,0.936048099,0.9423496,0.955842142
774,0.941887036,0.942109762,0.943415533,0.939021262,0.937643225,0.936921687,0.941887036,0.957559572
773,0.945884908,0.946448332,0.947219429,0.943960292,0.943266267,0.941756272,0.945884908,0.961867442
772,0.949546547,0.949093152,0.951266107,0.946874705,0.94696899,0.946905172,0.949546547,0.962303255
771,0.954419985,0.951934506,0.954963334,0.949587766,0.950327342,0.95131745,0.954419985,0.962701714
770,0.956261494,0.953591221,0.956959644,0.952003983,0.953397666,0.953882901,0.956261494,0.966177617
769,0.95760254,0.955588169,0.959478681,0.954772564,0.957658783,0.956778471,0.95760254,0.965228973
768,0.96268734,0.96009562,0.962212988,0.958787376,0.961901819,0.960592846,0.96268734,0.969788185
767,0.96486168,0.963592747,0.966495207,0.962736306,0.965859771,0.962859784,0.96486168,0.971459497
766,0.965474383,0.965269709,0.966338341,0.964340084,0.967810785,0.966137714,0.965474383,0.976428697
765,0.970029566,0.97162251,0.970527405,0.969462699,0.971072848,0.969448569,0.970029566,0.979310141
764,0.970871121,0.973772043,0.972224944,0.969808772,0.971379796,0.969271656,0.970871121,0.977839904
763,0.970170473,0.974806564,0.974857408,0.972414125,0.971776306,0.969862974,0.970170473,0.981558848
762,0.970992107,0.97614527,0.974350608,0.974098222,0.974373174,0.971577665,0.970992107,0.983938992
761,0.975447683,0.977717051,0.976645206,0.978345477,0.976256912,0.975089137,0.975447683,0.98603551
760,0.978198285,0.980452236,0.980493025,0.978795186,0.976286345,0.977011469,0.978198285,0.99023408
759,0.977591899,0.977720014,0.980674507,0.97959689,0.976977189,0.976389422,0.977591899,0.99071509
758,0.979052959,0.977361017,0.980571217,0.979584306,0.978159992,0.978710356,0.979052959,0.992537207
757,0.981108258,0.978879961,0.98220987,0.981960548,0.979135499,0.979613356,0.981108258,0.993062489
756,0.983116426,0.981595889,0.985942815,0.983286728,0.982953012,0.982462833,0.983116426,0.994196528
755,0.987696389,0.98466143,0.98758002,0.986818519,0.986331126,0.985706083,0.987696389,0.996887044
754,0.992085885,0.987804005,0.988616306,0.989697769,0.989937559,0.988587606,0.992085885,0.997699641
753,0.99436955,0.990265129,0.991966495,0.992225395,0.990715863,0.99130802,0.99436955,0.999014922
752,0.994006108,0.990909544,0.995156922,0.992242421,0.993802165,0.99187695,0.994006108,0.998699015
751,0.997205182,0.993799291,0.996388205,0.996102149,0.996224535,0.995982813,0.997205182,0.998574036
750,1,1,1,1,1,1,1,1
749,1.002954188,1.004737565,1.005215214,1.002884432,1.002645643,1.002729633,1.002954188,1.001673156
748,1.005568742,1.00693796,1.008593398,1.006867043,1.007972669,1.00517963,1.005568742,1.004583194
747,1.006355392,1.007473244,1.007897393,1.010126788,1.008073163,1.00621301,1.006355392,1.006793623
746,1.008086604,1.009649443,1.011088302,1.012488965,1.011377694,1.009454943,1.008086604,1.011909017
745,1.00929063,1.01182416,1.012819145,1.015587704,1.012280038,1.01067621,1.00929063,1.013082255
744,1.011744842,1.012650296,1.015261922,1.019223872,1.015302428,1.01443176,1.011744842,1.018030703
743,1.013603357,1.018438184,1.017770823,1.022727163,1.016931778,1.01889935,1.013603357,1.020459269
742,1.015250025,1.018303375,1.018316236,1.025250718,1.020277515,1.020378303,1.015250025,1.024767139
741,1.019026333,1.019182842,1.021264365,1.027236471,1.021861873,1.021505627,1.019026333,1.028726819
740,1.020356689,1.022152585,1.021683802,1.031005887,1.024140439,1.023794515,1.020356689,1.031481901
739,1.023789475,1.026546955,1.025575061,1.031451525,1.02648502,1.028153674,1.023789475,1.033580725
738,1.025430799,1.025888713,1.025684627,1.031874955,1.027757385,1.029091793,1.025430799,1.034610537
737,1.027631378,1.027160261,1.026560184,1.033312174,1.028453274,1.029519369,1.027631378,1.033810392
736,1.029846047,1.027773567,1.025938992,1.035179856,1.030011143,1.030856529,1.029846047,1.033210398
735,1.030845029,1.032308178,1.028685848,1.037248889,1.032393987,1.03049568,1.030845029,1.03582067
734,1.03473552,1.034003904,1.031004096,1.041303306,1.033710501,1.031553204,1.03473552,1.038535629
733,1.03841708,1.036388488,1.033603257,1.044199952,1.034966046,1.033268773,1.03841708,1.037304282
732,1.039862591,1.037890149,1.033566091,1.046566941,1.036706402,1.036322379,1.039862591,1.036535036
731,1.040651671,1.038598265,1.036666742,1.048438324,1.039109429,1.038913292,1.040651671,1.037575916
730,1.040450028,1.037779537,1.036712113,1.051145834,1.038935352,1.039115227,1.040450028,1.038036633
729,1.046480362,1.042087985,1.040701353,1.05452328,1.043389467,1.042585873,1.046480362,1.040557897
728,1.048040056,1.042833137,1.043288447,1.057282238,1.046869337,1.045093377,1.048040056,1.041403699
727,1.050019557,1.043788649,1.045040527,1.058934133,1.04906633,1.047607906,1.050019557,1.045843466
726,1.052573861,1.043522489,1.046603885,1.061102732,1.050783559,1.050144383,1.052573861,1.047268508
725,1.053171987,1.044667622,1.047536397,1.061744169,1.054386629,1.051503054,1.053171987,1.047167971
724,1.055543597,1.047289233,1.051299749,1.064166677,1.057924945,1.054352092,1.055543597,1.050660477
723,1.055666041,1.050985857,1.053710669,1.06753265,1.060681173,1.057015876,1.055666041,1.055425375
722,1.061234297,1.054603472,1.056610048,1.072002724,1.064725744,1.059306959,1.061234297,1.058813655
721,1.065562571,1.057458159,1.058889683,1.076750397,1.068586566,1.063124407,1.065562571,1.061260208
720,1.066367199,1.058907476,1.060964185,1.079592634,1.071511826,1.067689891,1.066367199,1.062995623
719,1.070142049,1.063269749,1.064704852,1.083908363,1.073996005,1.070809785,1.070142049,1.065540407
718,1.074449916,1.0687737,1.069749684,1.089203459,1.079236413,1.075358149,1.074449916,1.067208029
717,1.080189204,1.073644098,1.07402225,1.09372128,1.083461369,1.079600977,1.080189204,1.068184805
716,1.085065072,1.078274013,1.07816884,1.099779587,1.088684537,1.085903979,1.085065072,1.073423334
715,1.08726808,1.082941458,1.080168045,1.104435837,1.092373804,1.088896566,1.08726808,1.076032222
714,1.092957808,1.086053911,1.083175542,1.108538741,1.097562493,1.092213127,1.092957808,1.078288769
713,1.094502926,1.087941233,1.085129859,1.112166026,1.100220751,1.095187277,1.094502926,1.080940085
712,1.096392538,1.091932659,1.088659601,1.116342956,1.102719226,1.098010854,1.096392538,1.085079164
711,1.100003158,1.095697922,1.091119753,1.121219064,1.105325765,1.100578061,1.100003158,1.08742149
710,1.104833839,1.101010276,1.093029183,1.126671836,1.110306318,1.106572454,1.104833839,1.092023131
709,1.108571276,1.105074784,1.096626498,1.12930643,1.115051403,1.112175269,1.108571276,1.098118068
708,1.11251813,1.108540801,1.100149482,1.13407557,1.119935667,1.115706496,1.11251813,1.101992891
707,1.118616973,1.113382559,1.104730472,1.139183009,1.124856092,1.119662663,1.118616973,1.104572725
706,1.124853323,1.118938853,1.11038636,1.145146193,1.13113634,1.126085071,1.124853323,1.108807729
705,1.127624818,1.121326893,1.114696091,1.149083278,1.135809524,1.130734841,1.127624818,1.111393096
